HP,Mana,Defense,EOC,Skel,WOF,Item
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,150
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,702
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,181
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,40
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,75
100,20,3,FALSE,FALSE,FALSE,48
180,60,12,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
100,20,3,FALSE,FALSE,FALSE,8
100,20,0,FALSE,FALSE,FALSE,5
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,169
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,12
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,12
100,20,0,FALSE,FALSE,FALSE,2
100,20,3,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,133
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,150
180,60,12,FALSE,FALSE,FALSE,12
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,3,FALSE,FALSE,FALSE,28
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
100,20,3,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,150
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,316
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,12
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,702
180,60,12,FALSE,FALSE,FALSE,118
100,20,0,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,133
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,23
100,20,3,FALSE,FALSE,FALSE,75
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,28
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,150
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,177
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,58
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,58
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,133
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,478
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,23
100,20,3,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,5
180,60,12,FALSE,FALSE,FALSE,179
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,27
100,20,3,FALSE,FALSE,FALSE,75
100,20,3,FALSE,FALSE,FALSE,40
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,28
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,702
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,118
180,60,12,FALSE,FALSE,FALSE,166
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,3
100,20,3,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,9
100,20,3,FALSE,FALSE,FALSE,28
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,5
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,8
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,23
100,20,3,FALSE,FALSE,FALSE,276
180,60,12,FALSE,FALSE,FALSE,702
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,12
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,3,FALSE,FALSE,FALSE,276
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,58
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,150
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,8
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,27
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,133
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
100,20,3,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,133
180,60,12,FALSE,FALSE,FALSE,40
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,75
180,60,12,FALSE,FALSE,FALSE,2
100,20,3,FALSE,FALSE,FALSE,75
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,3111
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,181
100,20,0,FALSE,FALSE,FALSE,169
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,68
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,58
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,593
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,664
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,23
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,179
180,60,12,FALSE,FALSE,FALSE,12
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,169
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,3,FALSE,FALSE,FALSE,23
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,12
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,23
100,20,3,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
100,20,3,FALSE,FALSE,FALSE,8
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,9
100,20,3,FALSE,FALSE,FALSE,9
100,20,0,FALSE,FALSE,FALSE,27
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,133
180,60,12,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,664
100,20,0,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,75
180,60,12,FALSE,FALSE,FALSE,150
180,60,12,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,169
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,700
180,60,12,FALSE,FALSE,FALSE,700
100,20,0,FALSE,FALSE,FALSE,2
180,60,12,FALSE,FALSE,FALSE,2
100,20,3,FALSE,FALSE,FALSE,38
180,60,12,FALSE,FALSE,FALSE,3
180,60,12,FALSE,FALSE,FALSE,75
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,133
100,20,3,FALSE,FALSE,FALSE,40
180,60,12,FALSE,FALSE,FALSE,28
100,20,0,FALSE,FALSE,FALSE,664
180,60,12,FALSE,FALSE,FALSE,3
100,20,0,FALSE,FALSE,FALSE,9
180,60,12,FALSE,FALSE,FALSE,3
